1.164474000	2238212
1.165519000	2239624
1.165617000	2241036
1.165707000	2242448
1.165816000	2243860
1.165905000	2245272
1.167123000	2246684
1.167218000	2248096
1.167316000	2249508
1.167410000	2250920
1.169315000	2252332
1.169417000	2256568
1.169513000	2257980
1.169608000	2259392
1.169706000	2260804
1.169810000	2262216
1.170381000	2263628
1.170479000	2265040
1.170573000	2266452
1.171790000	2267864
1.172060000	2269276
1.172323000	2270688
1.173480000	2272100
1.173576000	2273512
1.173674000	2274924
1.173771000	2276336
1.173878000	2277748
1.173970000	2279160
1.174072000	2280572
1.174163000	2281984
1.175526000	2283396
1.175926000	2284808
1.177323000	2286220
1.177456000	2287632
1.177584000	2289044
1.177727000	2290456
1.177849000	2291868
1.177977000	2293280
1.178119000	2294692
1.178247000	2296104
1.178375000	2297516
